,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
356,Ramon Sessions,4.9,1.4,2.8,0.5,0.1,1.1,0.359,0.308,31.0,PG,3.0,12.0,-3.2,-0.1,0.039,"2,980,674"
357,Ramon Sessions,4.9,1.4,2.8,0.5,0.1,1.1,0.359,0.308,31.0,PG,3.0,12.0,-3.2,-0.1,0.039,"841,998"
358,Jameer Nelson,4.9,2.1,3.6,0.5,0.1,1.3,0.389,0.331,35.0,PG,0.0,15.0,-3.3,-0.3,0.028,"6,062,144"
359,Jameer Nelson,4.9,2.1,3.6,0.5,0.1,1.3,0.389,0.331,35.0,PG,0.0,15.0,-3.3,-0.3,0.028,"2,896,473"
360,Cheick Diallo,4.9,4.1,0.4,0.2,0.4,0.5,0.58,,21.0,PF,0.0,3.0,-1.2,0.1,0.157,"1,680,142"
361,Jawun Evans,4.8,1.8,2.1,0.8,0.1,0.9,0.352,0.278,21.0,PG,4.0,2.0,-5.0,-0.6,-0.011,"1,043,987"
362,Ian Mahinmi,4.8,4.1,0.7,0.5,0.5,1.3,0.556,0.0,31.0,C,0.0,12.0,-4.4,-0.7,0.093,"20,480,000"
363,Thon Maker,4.8,3.0,0.6,0.5,0.7,0.6,0.411,0.298,20.0,C,12.0,3.0,-3.5,-0.5,0.056,"3,951,083"
364,JaVale McGee,4.8,2.6,0.5,0.3,0.9,0.4,0.621,0.0,30.0,C,17.0,11.0,1.5,0.5,0.212,"2,709,702"
365,Johnny O'Bryant,4.8,2.6,0.4,0.3,0.2,0.4,0.398,0.326,24.0,PF,0.0,5.0,-4.4,-0.2,0.038,"1,951,110"
366,Álex Abrines,4.7,1.5,0.4,0.5,0.1,0.3,0.395,0.38,24.0,SG,8.0,3.0,-1.5,0.1,0.094,"7,328,000"
367,Tony Allen,4.7,2.1,0.4,0.5,0.1,0.9,0.484,0.333,36.0,SF,0.0,15.0,-5.5,-0.2,0.017,"1,883,368"
368,Tyler Cavanaugh,4.7,3.3,0.7,0.2,0.1,0.4,0.441,0.36,23.0,PF,1.0,2.0,-1.9,0.0,0.109,"98,880"
369,Jaylen Morris,4.7,2.7,1.2,0.3,0.2,1.0,0.406,0.2,22.0,SG,0.0,2.0,-5.4,-0.1,-0.053,"253,623"
370,JaKarr Sampson,4.7,3.5,0.4,0.4,1.0,0.4,0.543,0.5,24.0,SF,6.0,5.0,-1.2,0.1,0.114,"98,880"
371,Jalen Jones,4.6,2.4,0.3,0.3,0.1,0.4,0.382,0.385,24.0,SF,0.0,2.0,-6.0,-0.2,0.027,"98,880"
372,Willie Reed,4.6,2.9,0.2,0.2,0.5,0.5,0.669,0.5,27.0,C,5.0,4.0,0.8,0.3,0.172,"1,883,368"
373,Jordan Bell,4.6,3.6,1.8,0.6,1.0,0.9,0.627,0.0,23.0,C,13.0,2.0,2.8,1.0,0.174,"1,043,987"
374,Michael Carter-Williams,4.6,2.7,2.2,0.8,0.4,1.0,0.332,0.237,26.0,PG,2.0,6.0,-1.5,0.1,0.05,"3,456,000"
375,Amir Johnson,4.6,4.5,1.6,0.6,0.6,0.7,0.538,0.313,30.0,C,18.0,14.0,1.0,0.9,0.169,"14,080,000"
376,Andrew White,4.6,2.3,0.4,0.2,0.1,0.5,0.342,0.367,24.0,SF,0.0,2.0,-5.5,-0.2,-0.034,"98,880"
377,José Calderón,4.5,1.5,2.1,0.5,0.0,0.7,0.503,0.464,36.0,PG,32.0,14.0,-1.9,0.0,0.095,"2,980,674"
378,Raul Neto,4.5,1.2,1.8,0.3,0.1,0.9,0.457,0.404,25.0,PG,0.0,4.0,-1.4,0.1,0.086,"1,883,368"
379,Nik Stauskas,4.4,1.6,1.0,0.2,0.1,0.6,0.39,0.4,24.0,SG,0.0,5.0,-2.3,-0.1,0.031,"4,873,146"
380,Zach Collins,4.4,3.3,0.8,0.3,0.5,0.9,0.398,0.31,20.0,C,1.0,2.0,-4.3,-0.6,0.03,"3,913,267"
381,Isaiah Hicks,4.4,2.3,0.9,0.1,0.2,0.9,0.458,0.222,23.0,PF,0.0,2.0,-7.6,-0.3,-0.003,"98,880"
382,Nerlens Noel,4.4,5.6,0.7,1.0,0.7,0.9,0.524,0.0,23.0,C,6.0,5.0,0.5,0.3,0.135,"5,360,126"
383,Emeka Okafor,4.4,4.6,0.3,0.3,1.0,0.5,0.505,,35.0,C,19.0,15.0,-1.2,0.1,0.14,"1,041,015"
384,Iman Shumpert,4.4,2.9,1.2,0.6,0.3,1.1,0.379,0.269,27.0,SG,6.0,8.0,-3.3,-0.1,-0.006,"13,231,461"
385,Travis Wear,4.4,2.2,0.4,0.2,0.3,0.4,0.347,0.362,27.0,SF,0.0,5.0,-3.7,-0.1,0.042,"389,185"
386,Treveon Graham,4.3,1.9,0.9,0.5,0.0,0.4,0.434,0.412,24.0,SG,2.0,3.0,-2.7,-0.2,0.08,"1,680,142"
387,Shane Larkin,4.3,1.7,1.8,0.5,0.0,0.6,0.384,0.36,25.0,PG,2.0,6.0,-1.7,0.1,0.087,"1,951,110"
388,Miles Plumlee,4.3,4.1,0.8,0.3,0.5,1.1,0.583,,29.0,C,35.0,7.0,-3.8,-0.4,0.046,"15,872,000"
389,Khem Birch,4.2,4.3,0.8,0.4,0.5,0.5,0.54,,25.0,C,0.0,2.0,-0.9,0.2,0.15,"1,043,987"
390,Torrey Craig,4.2,3.3,0.6,0.3,0.4,0.5,0.453,0.293,27.0,SF,5.0,2.0,-2.9,-0.1,0.069,"98,880"
391,Sam Dekker,4.2,2.4,0.5,0.3,0.1,0.5,0.494,0.167,23.0,PF,1.0,4.0,-2.9,-0.2,0.066,"2,297,088"
392,Timofey Mozgov,4.2,3.2,0.4,0.2,0.4,1.1,0.559,0.222,31.0,C,13.0,9.0,-3.9,-0.2,0.055,"19,558,400"
393,Adreian Payne,4.2,1.8,0.0,0.4,0.0,0.4,0.7,0.667,26.0,PF,0.0,5.0,2.4,0.0,0.203,"98,880"
394,Damyean Dotson,4.1,1.9,0.7,0.3,0.0,0.4,0.447,0.324,23.0,SG,2.0,2.0,-2.3,0.0,0.06,"1,408,000"
395,Tyler Ennis,4.1,1.8,1.9,0.6,0.2,0.7,0.42,0.25,23.0,PG,11.0,5.0,-2.1,0.0,0.058,"1,951,110"
396,Alec Peters,4.1,1.9,0.6,0.1,0.1,0.2,0.378,0.31,22.0,PF,0.0,2.0,-2.8,0.0,0.055,"98,880"
397,Lance Thomas,4.1,2.4,0.6,0.4,0.2,0.5,0.382,0.403,29.0,PF,31.0,8.0,-3.7,-0.6,0.031,"8,518,816"
398,Sterling Brown,4.0,2.6,0.5,0.6,0.2,0.5,0.4,0.352,22.0,SG,4.0,2.0,-3.1,-0.2,0.043,"1,043,987"
399,Henry Ellenson,4.0,2.1,0.5,0.1,0.0,0.5,0.363,0.333,21.0,PF,0.0,3.0,-4.4,-0.2,0.02,"2,279,424"
400,Kevon Looney,4.0,3.3,0.6,0.5,0.8,0.5,0.58,0.2,21.0,C,4.0,4.0,-0.2,0.4,0.145,"1,883,368"
401,Patrick McCaw,4.0,1.4,1.4,0.8,0.2,0.7,0.409,0.238,22.0,SG,10.0,3.0,-4.1,-0.5,0.029,"1,680,142"
402,Jordan Mickey,4.0,3.5,0.4,0.3,0.4,0.8,0.476,0.125,23.0,PF,3.0,4.0,-5.6,-0.3,0.054,"1,883,368"
403,Chinanu Onuaku,4.0,4.0,1.0,0.0,0.0,3.0,0.4,,21.0,C,0.0,3.0,-14.7,-0.1,-0.147,"1,680,142"
404,Alan Williams,4.0,4.4,1.6,1.0,0.2,1.4,0.389,,25.0,PF,0.0,4.0,-5.0,-0.1,-0.004,"7,680,000"
405,Paul Zipser,4.0,2.4,0.9,0.4,0.3,0.8,0.346,0.336,23.0,SF,12.0,3.0,-6.1,-0.8,-0.034,"1,680,142"
406,Cedi Osman,3.9,2.0,0.7,0.4,0.0,0.5,0.484,0.368,22.0,SF,12.0,2.0,-2.9,-0.1,0.064,"3,382,856"
407,Joe Young,3.9,1.2,0.7,0.3,0.0,0.5,0.43,0.379,25.0,PG,1.0,4.0,-3.5,-0.2,0.043,"1,883,368"
408,R.J. Hunter,3.8,1.0,0.6,0.6,0.0,0.4,0.35,0.214,24.0,SG,1.0,,-3.3,0.0,0.022,"98,880"
409,Wes Iwundu,3.7,2.2,0.9,0.5,0.2,0.5,0.427,0.196,23.0,SF,12.0,2.0,-4.3,-0.6,0.032,"1,344,000"
410,Marquis Teague,3.7,2.0,4.3,1.3,0.0,1.0,0.25,0.25,24.0,PG,0.0,7.0,-5.7,-0.1,-0.038,"202,168"
411,Ante Žižić,3.7,1.9,0.2,0.1,0.4,0.3,0.731,,21.0,C,2.0,2.0,1.0,0.2,0.231,"2,105,856"
412,Ivica Zubac,3.7,2.9,0.6,0.2,0.3,0.6,0.5,0.0,20.0,C,0.0,3.0,-2.0,0.0,0.118,"1,680,142"
413,Kay Felder,3.6,1.1,1.3,0.2,0.1,1.0,0.3,0.211,22.0,PG,0.0,3.0,-11.1,-0.3,-0.175,"607,508"
414,Kay Felder,3.6,1.1,1.3,0.2,0.1,1.0,0.3,0.211,22.0,PG,0.0,3.0,-11.1,-0.3,-0.175,"98,880"
415,Alex Caruso,3.6,1.8,2.0,0.6,0.3,1.1,0.431,0.302,23.0,PG,7.0,2.0,-2.9,-0.1,0.041,"98,880"
416,Tarik Black,3.5,3.2,0.3,0.4,0.6,0.7,0.591,0.091,26.0,C,2.0,5.0,-2.6,-0.1,0.136,"4,211,200"
417,Salah Mejri,3.5,4.0,0.6,0.4,1.1,0.6,0.642,0.0,31.0,C,1.0,4.0,0.7,0.5,0.175,"1,883,368"
418,Arron Afflalo,3.4,1.2,0.6,0.1,0.2,0.4,0.401,0.386,32.0,SG,3.0,12.0,-5.4,-0.6,0.009,"4,900,674"
419,Arron Afflalo,3.4,1.2,0.6,0.1,0.2,0.4,0.401,0.386,32.0,SG,3.0,12.0,-5.4,-0.6,0.009,"1,920,000"
420,Milton Doyle,3.4,1.8,1.0,0.6,0.2,0.2,0.277,0.174,24.0,SG,0.0,2.0,-6.8,-0.1,-0.052,"98,880"
421,Milton Doyle,3.4,1.8,1.0,0.6,0.2,0.2,0.277,0.174,24.0,SG,0.0,2.0,-6.8,-0.1,-0.052,"64,000"
422,Walt Lemon Jr.,3.4,0.4,1.0,0.0,0.2,0.8,0.438,1.0,25.0,PG,0.0,2.0,-8.2,-0.1,-0.071,"117,963"
423,Meyers Leonard,3.4,2.1,0.5,0.2,0.0,0.3,0.59,0.423,25.0,C,2.0,7.0,2.0,0.3,0.2,"12,677,753"
424,Jason Smith,3.4,1.6,0.4,0.1,0.4,0.5,0.391,0.125,31.0,C,2.0,12.0,-6.4,-0.3,0.003,"6,688,000"
425,Dwayne Bacon,3.3,2.3,0.7,0.3,0.0,0.4,0.375,0.256,22.0,SG,6.0,2.0,-4.7,-0.5,-0.007,"1,043,987"
426,Juancho Hernangómez,3.3,2.2,0.5,0.2,0.1,0.4,0.387,0.28,22.0,PF,3.0,3.0,-3.3,-0.1,0.061,"2,658,355"
427,Monte Morris,3.3,0.7,2.3,1.0,0.0,0.3,0.667,0.0,22.0,PG,0.0,2.0,9.4,0.1,0.312,"98,880"
428,David Stockton,3.3,0.0,0.0,0.0,0.0,0.3,0.667,0.667,26.0,PG,0.0,5.0,7.9,0.0,0.459,"246,799"
429,Jason Terry,3.3,0.9,1.2,0.8,0.3,0.5,0.383,0.348,40.0,SG,4.0,20.0,-2.0,0.0,0.042,"2,980,674"
430,Okaro White,3.3,1.8,0.3,0.2,0.2,0.2,0.438,0.364,25.0,PF,4.0,3.0,-0.7,0.0,0.096,"1,680,142"
431,Okaro White,3.3,1.8,0.3,0.2,0.2,0.2,0.438,0.364,25.0,PF,4.0,3.0,-0.7,0.0,0.096,"189,844"
432,Malik Beasley,3.2,1.1,0.5,0.2,0.1,0.4,0.41,0.341,21.0,SG,0.0,3.0,-3.8,-0.3,0.028,"2,176,819"
433,Kyle Collinsworth,3.2,3.3,1.8,0.5,0.3,0.8,0.384,0.235,26.0,SF,2.0,2.0,-2.6,-0.1,0.045,"762,498"
434,Jared Dudley,3.2,2.0,1.6,0.5,0.2,0.6,0.393,0.363,32.0,PF,0.0,12.0,-2.5,-0.1,0.058,"12,800,000"
435,Derrick White,3.2,1.5,0.5,0.2,0.2,0.4,0.485,0.615,23.0,PG,0.0,2.0,2.3,0.2,0.17,"1,797,888"
436,Derrick Jones Jr.,3.1,1.9,0.5,0.2,0.7,0.4,0.396,0.167,20.0,SF,8.0,3.0,-2.7,0.0,0.075,"493,600"
437,Derrick Jones Jr.,3.1,1.9,0.5,0.2,0.7,0.4,0.396,0.167,20.0,SF,8.0,3.0,-2.7,0.0,0.075,"98,880"
438,Gary Payton II,3.0,1.9,0.9,0.3,0.1,0.3,0.405,0.24,25.0,PG,6.0,3.0,-3.9,-0.1,0.041,"98,880"
439,Gary Payton II,3.0,1.9,0.9,0.3,0.1,0.3,0.405,0.24,25.0,PG,6.0,3.0,-3.9,-0.1,0.041,"98,880"
440,Jabari Bird,3.0,1.5,0.6,0.2,0.1,0.6,0.577,0.429,23.0,SG,1.0,2.0,-3.1,0.0,0.098,"98,880"
441,Anthony Brown,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,SF,0.0,4.0,30.5,0.0,0.571,"98,880"
442,Tim Frazier,3.0,1.9,3.3,0.8,0.1,1.0,0.395,0.304,27.0,PG,11.0,5.0,-0.9,0.2,0.08,"2,560,000"
443,Abdel Nader,3.0,1.5,0.5,0.3,0.2,0.7,0.336,0.354,24.0,SF,1.0,2.0,-5.3,-0.4,-0.014,"1,494,186"
444,Kendrick Perkins,3.0,1.0,2.0,1.0,0.0,1.0,0.5,,33.0,C,0.0,16.0,-2.2,0.0,0.026,"168,399"
445,Davon Reed,3.0,1.9,0.6,0.5,0.1,0.5,0.289,0.289,22.0,SG,1.0,2.0,-6.4,-0.3,-0.06,"1,043,987"
446,Gian Clavell,2.9,1.0,0.4,0.3,0.0,0.3,0.333,0.4,24.0,SG,0.0,2.0,-2.2,0.0,0.042,"98,880"
447,T.J. Leaf,2.9,1.5,0.2,0.1,0.1,0.2,0.471,0.429,20.0,PF,0.0,2.0,-3.1,-0.1,0.082,"2,596,300"
448,Briante Weber,2.8,1.9,1.2,1.0,0.3,0.8,0.442,0.364,25.0,PG,0.0,4.0,-1.3,0.0,0.072,"106,403"
449,Briante Weber,2.8,1.9,1.2,1.0,0.3,0.8,0.442,0.364,25.0,PG,0.0,4.0,-1.3,0.0,0.072,"98,880"
450,Darrell Arthur,2.8,0.8,0.5,0.4,0.2,0.8,0.468,0.348,29.0,PF,1.0,11.0,-5.3,-0.1,-0.011,"9,555,087"
451,James Young,2.8,0.3,0.3,0.0,0.0,0.2,0.357,0.3,22.0,SG,0.0,5.0,-6.9,-0.1,0.041,"98,880"
452,Semi Ojeleye,2.7,2.2,0.3,0.3,0.1,0.3,0.346,0.32,23.0,PF,0.0,2.0,-4.7,-0.8,0.048,"1,653,621"
453,Josh Magette,2.6,1.1,3.2,0.4,0.1,0.5,0.326,0.364,28.0,PG,0.0,2.0,-2.6,0.0,0.092,"98,880"
454,Ekpe Udoh,2.6,2.4,0.8,0.7,1.2,0.3,0.5,0.0,30.0,C,3.0,9.0,3.1,1.1,0.187,"4,096,000"
455,Bobby Brown,2.5,0.4,0.6,0.2,0.0,0.5,0.328,0.275,33.0,PG,0.0,11.0,-7.2,-0.2,-0.08,"1,576,320"
456,Malcolm Miller,2.5,1.0,0.2,0.1,0.1,0.3,0.464,0.381,24.0,SF,4.0,2.0,-1.0,0.0,0.087,"98,880"
457,Lucas Nogueira,2.5,1.8,0.4,0.5,0.9,0.3,0.613,0.263,25.0,C,3.0,5.0,5.2,0.8,0.188,"3,772,549"
458,Brice Johnson,2.4,1.7,0.1,0.5,0.3,0.3,0.476,0.0,23.0,PF,0.0,3.0,-0.4,0.0,0.082,"1,703,884"
459,Ron Baker,2.4,1.0,1.6,0.9,0.2,0.6,0.339,0.333,24.0,SG,1.0,3.0,-0.4,0.2,0.059,"5,539,840"
460,Solomon Hill,2.4,3.0,1.8,0.6,0.1,0.8,0.268,0.19,26.0,SF,1.0,6.0,-4.8,-0.1,-0.014,"15,662,764"
461,Chris McCullough,2.4,1.3,0.2,0.0,0.3,0.1,0.429,0.125,22.0,PF,0.0,4.0,-1.8,0.0,0.081,"1,883,368"
462,Marcus Paige,2.4,0.8,0.6,0.0,0.0,0.0,0.286,0.25,24.0,PG,0.0,2.0,-8.8,0.0,-0.006,"98,880"
463,Rashad Vaughn,2.3,0.8,0.5,0.2,0.1,0.2,0.411,0.378,21.0,SG,0.0,4.0,-2.6,0.0,0.05,"2,780,666"
464,Rashad Vaughn,2.3,0.8,0.5,0.2,0.1,0.2,0.411,0.378,21.0,SG,0.0,4.0,-2.6,0.0,0.05,"212,808"
465,Aaron Brooks,2.3,0.5,0.6,0.2,0.0,0.3,0.406,0.355,33.0,PG,1.0,12.0,-3.8,-0.1,0.033,"2,709,702"
466,Lorenzo Brown,2.3,1.1,0.9,0.4,0.0,0.2,0.412,0.167,27.0,PG,0.0,6.0,-2.5,0.0,0.06,"98,880"
467,John Holland,2.3,1.0,0.2,0.3,0.1,0.3,0.288,0.306,29.0,SF,0.0,2.0,-5.5,-0.2,-0.05,"98,880"
468,Josh Huestis,2.3,2.3,0.3,0.2,0.6,0.4,0.33,0.287,26.0,PF,10.0,4.0,-3.9,-0.5,0.024,"1,883,368"
469,Brandon Paul,2.3,1.1,0.6,0.4,0.1,0.5,0.433,0.278,26.0,SG,2.0,2.0,-3.5,-0.2,0.045,"1,043,987"
470,Caleb Swanigan,2.3,2.0,0.5,0.2,0.1,0.7,0.4,0.125,20.0,PF,3.0,2.0,-5.5,-0.2,-0.003,"1,876,377"
471,Bruno Caboclo,2.2,1.8,0.3,0.3,0.3,0.3,0.29,0.176,22.0,SF,0.0,5.0,-5.8,-0.1,-0.021,"3,137,566"
472,Nick Collison,2.1,1.3,0.3,0.0,0.0,0.5,0.684,,37.0,PF,0.0,15.0,-4.2,0.0,0.064,"2,980,674"
473,Eric Moreland,2.1,4.1,1.2,0.5,0.8,0.6,0.541,,26.0,PF,3.0,5.0,0.5,0.5,0.135,"2,227,200"
474,Ryan Arcidiacono,2.0,1.0,1.5,0.5,0.0,0.5,0.415,0.29,23.0,PG,0.0,2.0,-4.1,-0.2,0.04,"98,880"
475,Luol Deng,2.0,0.0,1.0,1.0,0.0,1.0,0.5,,32.0,SF,1.0,15.0,-2.9,0.0,-0.018,"22,003,200"
476,Jeremy Evans,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,30.0,SF,0.0,9.0,-9.9,0.0,-0.028,"197,195"
477,Daniel Hamilton,2.0,0.8,1.3,0.2,0.0,0.3,0.455,0.4,22.0,SG,0.0,2.0,2.3,0.0,0.169,"98,880"
478,Gordon Hayward,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,27.0,SF,1.0,9.0,-7.4,0.0,0.056,"38,051,712"
479,Mangok Mathiang,2.0,2.5,0.0,0.3,0.0,0.0,0.571,,25.0,C,0.0,2.0,-4.6,0.0,0.183,"98,880"
480,Justin Patton,2.0,0.0,0.0,1.0,0.0,0.0,0.5,,20.0,C,0.0,2.0,3.2,0.0,0.151,"2,876,774"
481,Quincy Pondexter,2.0,1.2,0.4,0.3,0.1,0.5,0.286,0.136,29.0,SF,1.0,9.0,-7.4,-0.3,-0.047,"4,933,031"
482,Devin Robinson,2.0,5.0,0.0,1.0,0.0,0.0,0.333,,22.0,SF,0.0,2.0,-2.1,0.0,0.098,"98,880"
483,Edmond Sumner,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,22.0,PG,0.0,2.0,6.9,0.0,0.425,"98,880"
484,Kyle Singler,1.9,0.8,0.2,0.1,0.0,0.3,0.333,0.4,29.0,SF,0.0,7.0,-6.7,-0.1,-0.031,"5,973,120"
485,Dakari Johnson,1.8,1.1,0.3,0.2,0.3,0.1,0.564,,22.0,C,6.0,2.0,-0.3,0.1,0.178,"1,043,987"
486,Marshall Plumlee,1.8,2.1,0.3,0.0,0.1,0.4,0.333,,25.0,C,0.0,3.0,-4.5,0.0,0.143,"98,880"
487,Derrick Walton,1.8,1.0,1.0,0.4,0.2,0.1,0.32,0.412,22.0,PG,0.0,2.0,1.3,0.1,0.128,"98,880"
488,Larry Drew II,1.7,0.3,1.0,0.0,0.0,0.3,0.292,0.333,27.0,PG,0.0,5.0,-9.0,-0.1,-0.061,"189,844"
489,Larry Drew II,1.7,0.3,1.0,0.0,0.0,0.3,0.292,0.333,27.0,PG,0.0,5.0,-9.0,-0.1,-0.061,"94,922"
490,DeAndre Liggins,1.7,1.3,0.8,0.6,0.2,0.3,0.377,0.358,29.0,SG,4.0,8.0,-2.5,-0.1,0.034,"980,911"
491,DeAndre Liggins,1.7,1.3,0.8,0.6,0.2,0.3,0.377,0.358,29.0,SG,4.0,8.0,-2.5,-0.1,0.034,"946,694"
492,Damian Jones,1.7,0.9,0.1,0.1,0.2,0.3,0.5,,22.0,C,0.0,3.0,-7.1,-0.1,0.031,"1,680,142"
493,Joakim Noah,1.7,2.0,0.6,0.3,0.3,0.6,0.5,,32.0,C,0.0,12.0,-0.8,0.0,0.072,"22,739,200"
494,Damien Wilkins,1.7,0.8,0.5,0.1,0.1,0.3,0.333,0.222,38.0,SF,1.0,15.0,-6.1,-0.2,-0.019,"1,270,650"
495,Matt Williams,1.7,0.3,0.0,0.0,0.0,0.3,0.333,0.2,24.0,SG,0.0,2.0,-11.2,0.0,-0.197,"98,880"
496,Furkan Korkmaz,1.6,0.8,0.3,0.1,0.1,0.1,0.286,0.294,20.0,SG,0.0,2.0,-7.6,-0.1,-0.006,"1,876,377"
497,James Webb III,1.6,2.4,0.4,0.1,0.0,0.4,0.25,0.211,24.0,SF,0.0,2.0,-8.3,-0.2,-0.041,"98,880"
498,Andrew Bogut,1.5,3.3,0.6,0.2,0.5,0.8,0.68,,33.0,C,5.0,14.0,-2.8,-0.1,0.094,"1,380,876"
499,Joel Bolomboy,1.5,1.7,0.0,0.3,0.0,0.3,0.5,0.0,24.0,PF,0.0,3.0,-5.0,0.0,0.079,"579,360"
500,Joel Bolomboy,1.5,1.7,0.0,0.3,0.0,0.3,0.5,0.0,24.0,PF,0.0,3.0,-5.0,0.0,0.079,"327,136"
501,Thomas Bryant,1.5,1.1,0.4,0.1,0.1,0.1,0.381,0.1,20.0,C,0.0,2.0,-3.3,0.0,0.05,"1,043,987"
502,Vince Hunter,1.5,0.8,0.0,0.0,0.3,0.3,0.6,,23.0,PF,0.0,,9.7,0.0,0.097,"98,880"
503,Alfonzo McKinnie,1.5,0.5,0.1,0.1,0.1,0.2,0.533,0.333,25.0,SF,0.0,2.0,-3.0,0.0,0.084,"1,043,987"
504,Jeff Withey,1.5,1.0,0.0,0.0,0.3,0.2,0.375,0.2,27.0,C,0.0,6.0,-5.0,0.0,-0.054,"760,038"
505,Marcus Georges-Hunt,1.4,0.4,0.2,0.1,0.0,0.1,0.438,0.267,23.0,SG,0.0,3.0,-5.1,-0.2,0.049,"1,680,142"
506,Markel Brown,1.3,1.3,0.5,0.0,0.0,0.5,0.286,0.2,26.0,SG,0.0,5.0,-10.8,-0.1,-0.063,"98,880"
507,Tim Quarterman,1.3,1.0,0.3,0.0,0.0,0.7,0.333,0.0,23.0,SG,0.0,3.0,-9.7,0.0,-0.083,"123,399"
508,Ömer Aşık,1.2,2.6,0.2,0.1,0.2,0.5,0.409,,31.0,C,0.0,9.0,-8.0,-0.3,-0.021,"13,562,246"
509,Ike Anigbogu,1.2,0.8,0.0,0.1,0.3,0.2,0.444,,19.0,C,0.0,2.0,1.9,0.0,0.165,"1,216,000"
510,Zhou Qi,1.2,1.2,0.1,0.1,0.8,0.6,0.188,0.105,22.0,C,0.0,2.0,-10.1,-0.3,-0.104,"1,043,987"
511,Kadeem Allen,1.1,0.6,0.7,0.2,0.1,0.5,0.273,0.0,25.0,PG,1.0,2.0,-7.7,-0.2,-0.038,"98,880"
512,Darrun Hilliard,1.1,0.5,0.8,0.1,0.0,0.3,0.263,0.0,24.0,SG,0.0,4.0,-7.9,-0.1,-0.015,"98,880"
513,Matt Costello,1.0,2.3,0.5,0.5,0.5,0.3,0.5,,24.0,C,0.0,2.0,-0.7,0.0,0.127,"98,880"
514,PJ Dozier,1.0,0.5,0.0,0.0,0.0,0.5,0.5,,21.0,PG,0.0,2.0,-20.4,0.0,-0.404,"98,880"
515,Reggie Hearn,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,26.0,SG,0.0,2.0,1.5,0.0,0.132,"98,880"
516,Scotty Hopson,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,28.0,SG,0.0,6.0,-14.0,0.0,-0.238,"94,922"
517,Jake Layman,1.0,0.5,0.3,0.2,0.1,0.1,0.298,0.2,23.0,SF,1.0,3.0,-4.3,-0.1,-0.021,"1,680,142"
518,Georges Niang,1.0,1.0,0.3,0.2,0.0,0.3,0.364,0.0,24.0,PF,0.0,3.0,-4.0,0.0,-0.029,"128,000"
519,Georges Niang,1.0,1.0,0.3,0.2,0.0,0.3,0.364,0.0,24.0,PF,0.0,3.0,-4.0,0.0,-0.029,"98,880"
520,Alex Poythress,1.0,0.7,0.1,0.1,0.0,0.1,0.423,0.364,24.0,PF,0.0,3.0,-5.1,-0.1,0.066,"996,695"
521,Derrick Williams,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,26.0,PF,0.0,8.0,-16.8,0.0,-0.191,"133,195"
522,D.J. Wilson,1.0,0.5,0.1,0.1,0.0,0.2,0.563,0.4,21.0,PF,0.0,2.0,-2.0,0.0,0.054,"2,732,851"
523,Tony Bradley,0.9,1.2,0.1,0.0,0.0,0.0,0.273,0.0,20.0,C,0.0,2.0,-7.5,0.0,0.033,"1,811,097"
524,Julyan Stone,0.8,1.3,1.1,0.2,0.1,0.3,0.462,0.462,29.0,SG,0.0,8.0,-1.3,0.0,0.087,"1,951,110"
525,Jacob Wiley,0.8,2.2,0.4,0.2,0.0,0.0,0.25,0.5,23.0,PF,0.0,2.0,-2.3,0.0,0.094,"98,880"
526,Jacob Pullen,0.7,0.0,0.0,0.0,0.0,0.3,0.5,0.0,28.0,PG,0.0,2.0,-12.7,0.0,-0.21,"98,880"
527,Josh Smith,0.7,1.3,0.0,0.0,0.0,0.0,0.25,,32.0,PF,0.0,15.0,-14.6,0.0,-0.013,"6,824,613"
528,Josh Smith,0.7,1.3,0.0,0.0,0.0,0.0,0.25,,32.0,PF,0.0,15.0,-14.6,0.0,-0.013,"234,338"
529,Cole Aldrich,0.6,0.7,0.1,0.1,0.0,0.0,0.333,,29.0,C,0.0,9.0,-7.5,-0.1,-0.013,"9,344,000"
530,Vander Blue,0.6,0.2,0.6,0.2,0.0,0.6,0.2,0.0,25.0,SG,0.0,6.0,-8.4,-0.1,-0.102,"98,880"
531,Udonis Haslem,0.6,0.7,0.4,0.0,0.1,0.1,0.2,0.125,37.0,C,0.0,16.0,-7.7,-0.1,-0.059,"2,980,674"
532,Charles Cooke,0.5,0.2,0.1,0.1,0.0,0.1,0.143,0.125,23.0,SG,0.0,2.0,-14.4,-0.1,-0.239,"98,880"
533,Xavier Munford,0.5,0.2,0.7,0.2,0.0,0.3,0.167,0.0,25.0,SG,0.0,4.0,-11.3,0.0,-0.197,"98,880"
534,London Perrantes,0.5,0.3,0.4,0.1,0.1,0.1,0.154,0.0,23.0,PG,0.0,2.0,-9.2,-0.1,-0.086,"98,880"
