,Player,PTS,TRB,AST,STL,BLK,TOV,FG%,3P%,Age,Pos,GS,YOE,BPM,VORP,WS/48,Salary
355,Otto Porter Jr.,5.5,2.4,1.0,1.4,0.0,0.5,0.5,0.353,29.0,SF,2.0,12.0,0.7,0.1,0.142,"6,360,000"
356,Jamal Cain,5.4,2.9,0.7,0.6,0.1,0.3,0.561,0.35,23.0,PF,0.0,3.0,0.8,0.2,0.169,"539,424"
357,Bryce McGowens,5.3,2.0,1.2,0.3,0.1,0.9,0.396,0.325,20.0,SG,7.0,3.0,-6.0,-0.8,0.005,"1,548,718"
358,Lamar Stevens,5.3,3.3,0.5,0.4,0.3,0.4,0.448,0.316,25.0,SF,25.0,5.0,-2.8,-0.2,0.08,"1,889,578"
359,Dewayne Dedmon,5.2,3.5,0.7,0.2,0.5,0.7,0.51,0.308,33.0,C,1.0,12.0,-1.6,0.0,0.115,"4,982,000"
360,Dewayne Dedmon,5.2,3.5,0.7,0.2,0.5,0.7,0.51,0.308,33.0,C,1.0,12.0,-1.6,0.0,0.115,"2,913,594"
361,Dewayne Dedmon,5.2,3.5,0.7,0.2,0.5,0.7,0.51,0.308,33.0,C,1.0,12.0,-1.6,0.0,0.115,"885,114"
362,Darius Bazley,5.2,3.2,0.9,0.5,0.8,0.6,0.454,0.377,22.0,C,1.0,6.0,-1.0,0.2,0.078,"4,520,505"
363,Rudy Gay,5.2,2.9,1.0,0.3,0.3,0.7,0.38,0.254,36.0,PF,0.0,19.0,-4.0,-0.4,0.018,"6,555,570"
364,Javonte Green,5.2,2.8,0.7,0.8,0.7,0.6,0.565,0.371,29.0,SF,1.0,6.0,1.4,0.4,0.142,"1,924,617"
365,Zeke Nnaji,5.2,2.6,0.3,0.3,0.4,0.6,0.561,0.262,22.0,PF,5.0,5.0,-3.7,-0.3,0.106,"2,774,868"
366,Ricky Rubio,5.2,2.1,3.5,0.8,0.2,0.9,0.343,0.256,32.0,PG,2.0,14.0,-2.8,-0.1,0.062,"6,204,878"
367,Lindy Waters III,5.2,1.8,0.7,0.3,0.3,0.2,0.393,0.358,25.0,SG,0.0,4.0,0.1,0.3,0.101,"2,455,888"
368,MarJon Beauchamp,5.1,2.2,0.7,0.4,0.1,0.9,0.395,0.331,22.0,SF,11.0,3.0,-4.8,-0.5,0.027,"2,634,312"
369,DeAndre Jordan,5.1,5.2,0.9,0.3,0.6,1.2,0.765,1.0,34.0,C,8.0,17.0,-1.8,0.0,0.112,"8,297,581"
370,DeAndre Jordan,5.1,5.2,0.9,0.3,0.6,1.2,0.765,1.0,34.0,C,8.0,17.0,-1.8,0.0,0.112,"3,080,202"
371,John Konchar,5.1,4.3,1.4,1.1,0.3,0.5,0.431,0.339,26.0,SF,23.0,6.0,0.5,0.9,0.111,"2,438,000"
372,George Hill,5.0,1.8,2.4,0.6,0.1,0.7,0.47,0.358,36.0,SG,1.0,17.0,-1.5,0.1,0.107,"4,240,000"
373,Vlatko Čančar,5.0,2.1,1.3,0.4,0.2,0.6,0.476,0.374,25.0,PF,9.0,6.0,-1.8,0.0,0.093,"2,368,420"
374,Isaiah Hartenstein,5.0,6.5,1.2,0.6,0.8,0.8,0.535,0.216,24.0,C,8.0,7.0,-0.3,0.7,0.136,"9,386,171"
375,Jaxson Hayes,5.0,2.8,0.7,0.4,0.4,0.7,0.551,0.103,22.0,C,2.0,6.0,-1.2,0.1,0.118,"7,211,192"
376,Jonathan Isaac,5.0,4.0,0.5,1.3,0.4,0.4,0.415,0.4,25.0,PF,0.0,8.0,4.0,0.2,0.13,"18,444,000"
377,Derrick Jones Jr.,5.0,2.4,0.5,0.5,0.6,0.4,0.5,0.338,25.0,PF,0.0,9.0,-0.4,0.3,0.131,"3,392,000"
378,Kenneth Lofton Jr.,5.0,2.1,0.8,0.2,0.1,0.5,0.527,0.353,20.0,PF,1.0,3.0,-0.4,0.1,0.145,"1,596,323"
379,Cody Martin,5.0,3.4,1.6,0.6,0.1,0.3,0.389,0.214,27.0,SF,0.0,6.0,-4.6,-0.1,0.045,"7,420,000"
380,Sam Merrill,5.0,1.8,1.0,0.8,0.0,0.0,0.409,0.278,26.0,SG,0.0,5.0,1.2,0.0,0.16,"1,012,853"
381,Sam Merrill,5.0,1.8,1.0,0.8,0.0,0.0,0.409,0.278,26.0,SG,0.0,5.0,1.2,0.0,0.16,"159,000"
382,Blake Wesley,5.0,2.2,2.6,0.7,0.1,1.8,0.321,0.385,19.0,SG,1.0,3.0,-9.6,-1.3,-0.114,"2,528,608"
383,Ousmane Dieng,4.9,2.7,1.2,0.4,0.2,0.7,0.42,0.265,19.0,PF,1.0,3.0,-3.6,-0.2,0.038,"4,844,030"
384,Chimezie Metu,4.9,3.0,0.6,0.3,0.3,0.5,0.589,0.237,25.0,PF,0.0,7.0,-0.1,0.3,0.143,"2,025,511"
385,Austin Rivers,4.9,1.6,1.4,0.5,0.1,0.4,0.435,0.35,30.0,SG,10.0,13.0,-2.8,-0.2,0.061,"3,080,202"
386,Danuel House Jr.,4.8,1.7,0.8,0.3,0.2,0.5,0.472,0.336,29.0,SF,5.0,9.0,-3.0,-0.2,0.075,"4,351,300"
387,Johnny Juzang,4.8,2.2,0.4,0.2,0.2,0.2,0.337,0.238,21.0,SG,0.0,3.0,-6.5,-0.3,-0.032,"539,424"
388,Meyers Leonard,4.8,3.8,0.1,0.2,0.0,0.7,0.483,0.389,30.0,C,2.0,13.0,-5.0,-0.1,0.126,"756,371"
389,Garrison Mathews,4.8,1.4,0.5,0.4,0.1,0.4,0.363,0.35,26.0,SG,0.0,6.0,-2.4,-0.1,0.067,"2,120,000"
390,Moses Moody,4.8,1.7,0.8,0.3,0.1,0.5,0.476,0.363,20.0,SG,3.0,4.0,-2.6,-0.1,0.076,"3,964,569"
391,Christian Braun,4.7,2.4,0.8,0.5,0.2,0.5,0.495,0.354,21.0,SG,6.0,3.0,-2.4,-0.1,0.079,"2,977,116"
392,Keon Johnson,4.7,1.1,1.5,0.5,0.2,1.1,0.376,0.346,20.0,SG,0.0,4.0,-5.4,-0.4,-0.057,"2,841,902"
393,Chuma Okeke,4.7,3.6,1.4,0.7,0.4,0.6,0.352,0.302,24.0,SF,8.0,5.0,-1.6,0.1,0.061,"3,639,319"
394,Day'Ron Sharpe,4.7,4.2,0.8,0.3,0.7,0.9,0.544,0.545,21.0,C,3.0,4.0,-2.3,0.0,0.139,"2,236,048"
395,Dean Wade,4.7,3.4,0.8,0.6,0.5,0.4,0.412,0.354,26.0,PF,13.0,6.0,-0.7,0.3,0.097,"2,046,521"
396,TyTy Washington Jr.,4.7,1.5,1.5,0.5,0.1,0.5,0.363,0.238,21.0,PG,2.0,3.0,-6.3,-0.5,-0.016,"2,342,642"
397,Gary Payton II,4.6,3.1,1.4,1.0,0.2,0.7,0.594,0.5,30.0,SG,1.0,9.0,0.3,0.2,0.125,"8,798,000"
398,Dalano Banton,4.6,1.5,1.2,0.4,0.4,0.6,0.423,0.294,23.0,PG,2.0,4.0,-0.5,0.1,0.064,"1,657,329"
399,Dāvis Bertāns,4.6,1.2,0.5,0.2,0.2,0.2,0.431,0.39,30.0,PF,1.0,9.0,-1.2,0.1,0.09,"16,960,000"
400,Malachi Flynn,4.6,1.4,1.3,0.4,0.1,0.5,0.36,0.353,24.0,PG,2.0,5.0,-4.1,-0.4,0.034,"2,274,463"
401,Kira Lewis Jr.,4.6,1.3,0.9,0.4,0.1,0.4,0.455,0.441,21.0,PG,0.0,5.0,-0.3,0.1,0.122,"4,244,536"
402,Justin Holiday,4.5,1.2,0.9,0.4,0.4,0.5,0.377,0.322,33.0,SF,2.0,13.0,-3.9,-0.3,0.008,"5,743,243"
403,Justin Holiday,4.5,1.2,0.9,0.4,0.4,0.5,0.377,0.322,33.0,SF,2.0,13.0,-3.9,-0.3,0.008,"604,010"
404,Goga Bitadze,4.4,3.6,1.0,0.4,0.7,0.6,0.552,0.231,23.0,C,1.0,6.0,0.3,0.3,0.141,"5,051,259"
405,Goga Bitadze,4.4,3.6,1.0,0.4,0.7,0.6,0.552,0.231,23.0,C,1.0,6.0,0.3,0.3,0.141,"648,911"
406,Jarrett Culver,4.4,3.8,0.6,0.6,0.2,0.7,0.395,0.083,23.0,SF,1.0,6.0,-4.2,-0.1,0.014,"275,912"
407,A.J. Green,4.4,1.3,0.6,0.2,0.0,0.3,0.424,0.419,23.0,SG,1.0,,-0.9,0.1,0.111,"539,424"
408,JaVale McGee,4.4,2.5,0.3,0.1,0.6,0.9,0.64,0.4,35.0,C,7.0,17.0,-3.7,-0.1,0.076,"5,788,892"
409,Thaddeus Young,4.4,3.1,1.4,1.0,0.1,0.8,0.545,0.176,34.0,PF,9.0,18.0,0.1,0.4,0.109,"8,480,000"
410,Omer Yurtseven,4.4,2.6,0.2,0.2,0.2,0.4,0.593,0.429,24.0,C,0.0,4.0,-3.9,0.0,0.159,"1,857,796"
411,Moses Brown,4.3,3.9,0.1,0.1,0.4,0.4,0.635,,23.0,C,1.0,6.0,-0.6,0.1,0.179,"539,424"
412,Moses Brown,4.3,3.9,0.1,0.1,0.4,0.4,0.635,,23.0,C,1.0,6.0,-0.6,0.1,0.179,"231,754"
413,Moses Brown,4.3,3.9,0.1,0.1,0.4,0.4,0.635,,23.0,C,1.0,6.0,-0.6,0.1,0.179,"102,304"
414,Bismack Biyombo,4.3,4.3,0.9,0.3,1.4,0.8,0.578,,30.0,C,14.0,14.0,-0.9,0.2,0.102,"3,080,202"
415,Michael Carter-Williams,4.3,1.3,1.8,0.3,0.3,1.0,0.429,0.333,31.0,PG,0.0,12.0,-6.3,0.0,-0.003,"691,998"
416,Justin Minaya,4.3,3.8,1.0,0.5,1.3,1.0,0.304,0.25,23.0,SF,0.0,3.0,-9.0,-0.2,-0.067,"37,201"
417,Xavier Sneed,4.3,1.3,1.3,0.0,0.3,0.8,0.5,0.5,25.0,SF,0.0,4.0,-3.6,0.0,0.086,"109,084"
418,Paul Reed,4.2,3.8,0.4,0.7,0.7,0.7,0.593,0.167,23.0,C,2.0,5.0,-0.1,0.4,0.18,"1,889,578"
419,Ish Wainright,4.2,2.3,0.9,0.6,0.4,0.4,0.37,0.329,28.0,SF,2.0,4.0,-1.2,0.2,0.089,"906,360"
420,Ish Wainright,4.2,2.3,0.9,0.6,0.4,0.4,0.37,0.329,28.0,SF,2.0,4.0,-1.2,0.2,0.089,"132,500"
421,McKinley Wright IV,4.2,1.7,2.1,0.3,0.2,0.7,0.469,0.321,24.0,PG,1.0,4.0,-2.7,-0.1,0.069,"539,424"
422,Matisse Thybulle,4.1,2.0,0.7,1.2,0.5,0.3,0.435,0.365,25.0,SG,28.0,6.0,-0.5,0.4,0.086,"4,642,297"
423,Blake Griffin,4.1,3.8,1.5,0.3,0.2,0.5,0.485,0.348,33.0,C,16.0,15.0,0.1,0.3,0.153,"3,080,202"
424,Kevon Harris,4.1,2.1,0.5,0.5,0.1,0.6,0.439,0.372,25.0,SG,0.0,3.0,-3.6,-0.2,0.065,"539,424"
425,Serge Ibaka,4.1,2.8,0.3,0.1,0.4,0.7,0.481,0.333,33.0,C,0.0,16.0,-4.5,-0.1,0.058,"3,080,202"
426,Isaiah Roby,4.1,2.5,0.9,0.4,0.2,0.7,0.432,0.3,24.0,PF,2.0,6.0,-4.6,-0.3,-0.011,"2,046,521"
427,Isaiah Roby,4.1,2.5,0.9,0.4,0.2,0.7,0.432,0.3,24.0,PF,2.0,6.0,-4.6,-0.3,-0.011,"424,000"
428,Daishen Nix,4.0,1.7,2.3,0.5,0.1,1.5,0.342,0.286,20.0,PG,7.0,4.0,-6.5,-1.0,-0.062,"1,657,329"
429,Olivier Sarr,4.0,3.4,0.4,0.1,0.6,0.4,0.5,0.125,23.0,C,1.0,4.0,-4.9,-0.1,0.094,"176,708"
430,Olivier Sarr,4.0,3.4,0.4,0.1,0.6,0.4,0.5,0.125,23.0,C,1.0,4.0,-4.9,-0.1,0.094,"96,104"
431,Bruno Fernando,3.9,3.5,0.8,0.2,0.9,0.6,0.527,0.0,24.0,C,4.0,6.0,-2.0,0.0,0.109,"2,880,434"
432,Patrick Baldwin Jr.,3.9,1.3,0.4,0.2,0.1,0.4,0.394,0.381,20.0,SF,0.0,3.0,-2.1,0.0,0.029,"2,359,560"
433,Dominick Barlow,3.9,3.6,0.9,0.4,0.7,0.5,0.535,0.0,19.0,PF,0.0,3.0,-4.6,-0.3,0.082,"539,424"
434,Gorgui Dieng,3.9,3.5,1.7,0.1,0.5,1.0,0.385,0.28,33.0,C,1.0,12.0,-3.9,-0.2,0.001,"4,351,550"
435,Udonis Haslem,3.9,1.6,0.0,0.1,0.3,0.1,0.345,0.333,42.0,C,1.0,22.0,-12.1,-0.2,-0.009,"3,080,202"
436,Aaron Holiday,3.9,1.2,1.4,0.6,0.2,0.6,0.418,0.409,26.0,PG,6.0,7.0,-2.0,0.0,0.053,"2,086,265"
437,Jabari Walker,3.9,2.3,0.6,0.2,0.2,0.5,0.419,0.286,20.0,SF,0.0,3.0,-6.1,-0.6,0.015,"1,078,847"
438,Markieff Morris,3.8,2.0,0.9,0.3,0.1,0.5,0.409,0.394,33.0,PF,2.0,14.0,-2.7,-0.1,0.059,"3,080,202"
439,Xavier Cooks,3.8,3.8,0.6,0.6,0.4,0.8,0.607,0.0,27.0,PF,1.0,3.0,-3.6,-0.1,0.094,"148,807"
440,Dyson Daniels,3.8,3.2,2.3,0.7,0.2,1.0,0.418,0.314,19.0,PG,11.0,3.0,-1.8,0.0,0.061,"5,839,116"
441,Darius Days,3.8,1.5,0.3,0.0,0.3,0.0,0.417,0.3,23.0,SF,0.0,3.0,3.5,0.0,0.156,"539,424"
442,Caleb Houstan,3.8,1.9,0.6,0.2,0.1,0.4,0.363,0.338,20.0,SF,4.0,3.0,-4.0,-0.4,0.039,"2,120,000"
443,Furkan Korkmaz,3.8,1.1,0.6,0.3,0.1,0.6,0.432,0.391,25.0,SG,0.0,8.0,-4.4,-0.2,0.019,"5,300,000"
444,Luke Kornet,3.8,2.9,0.8,0.2,0.7,0.4,0.665,0.231,27.0,C,0.0,8.0,1.0,0.6,0.198,"2,261,274"
445,JT Thor,3.8,2.2,0.5,0.3,0.3,0.6,0.399,0.317,20.0,PF,8.0,4.0,-4.7,-0.7,0.009,"1,657,329"
446,A.J. Lawson,3.7,1.4,0.1,0.1,0.0,0.2,0.5,0.4,22.0,SG,0.0,3.0,-4.4,-0.1,0.063,"325,514"
447,A.J. Lawson,3.7,1.4,0.1,0.1,0.0,0.2,0.5,0.4,22.0,SG,0.0,3.0,-4.4,-0.1,0.063,"68,203"
448,David Duke Jr.,3.7,1.3,0.9,0.4,0.0,0.8,0.462,0.083,23.0,SG,0.0,4.0,-7.3,-0.3,-0.011,"563,159"
449,Nathan Knight,3.7,1.5,0.3,0.3,0.2,0.6,0.568,0.364,25.0,C,0.0,5.0,-3.2,-0.1,0.116,"1,946,255"
450,Jordan McLaughlin,3.7,1.4,3.4,0.7,0.1,0.8,0.421,0.308,26.0,PG,0.0,6.0,-0.7,0.2,0.094,"2,289,600"
451,Orlando Robinson,3.7,4.1,0.8,0.4,0.4,0.5,0.528,0.0,22.0,C,1.0,3.0,-2.1,0.0,0.129,"372,016"
452,Orlando Robinson,3.7,4.1,0.8,0.4,0.4,0.5,0.528,0.0,22.0,C,1.0,3.0,-2.1,0.0,0.129,"37,201"
453,Matt Ryan,3.6,0.8,0.5,0.1,0.0,0.2,0.37,0.381,25.0,SF,0.0,4.0,-3.4,-0.1,0.044,"468,985"
454,Matt Ryan,3.6,0.8,0.5,0.1,0.0,0.2,0.37,0.381,25.0,SF,0.0,4.0,-3.4,-0.1,0.044,"385,477"
455,Bryn Forbes,3.6,0.6,0.7,0.3,0.1,0.5,0.361,0.304,29.0,SG,0.0,9.0,-6.3,-0.3,0.0,"2,436,288"
456,Damian Jones,3.5,3.0,0.4,0.2,0.5,0.6,0.64,0.588,27.0,C,1.0,9.0,-1.7,0.0,0.119,"2,436,288"
457,Udoka Azubuike,3.5,3.3,0.3,0.2,0.4,0.5,0.819,,23.0,C,4.0,5.0,-0.6,0.1,0.134,"2,305,372"
458,Miles McBride,3.5,0.8,1.1,0.6,0.1,0.4,0.358,0.299,22.0,PG,2.0,4.0,-2.3,-0.1,0.047,"1,657,329"
459,P.J. Tucker,3.5,3.9,0.8,0.5,0.2,0.6,0.427,0.393,37.0,PF,75.0,19.0,-3.0,-0.5,0.064,"11,119,400"
460,Amir Coffey,3.4,1.1,1.1,0.1,0.1,0.4,0.386,0.275,25.0,SF,9.0,6.0,-5.0,-0.5,0.033,"3,598,765"
461,Taj Gibson,3.4,1.9,0.7,0.3,0.2,0.5,0.52,0.333,37.0,C,2.0,16.0,-3.2,-0.1,0.082,"3,080,202"
462,Kai Jones,3.4,2.7,0.3,0.4,0.7,0.7,0.558,0.211,22.0,C,0.0,4.0,-4.0,-0.3,0.062,"3,083,582"
463,Wesley Matthews,3.4,2.2,0.7,0.4,0.3,0.3,0.363,0.315,36.0,SF,0.0,16.0,-2.7,-0.1,0.073,"3,080,202"
464,Micah Potter,3.4,2.3,0.6,0.1,0.0,0.3,0.667,0.571,24.0,PF,0.0,4.0,3.5,0.1,0.186,"539,424"
465,Jericho Sims,3.4,4.7,0.5,0.3,0.5,0.5,0.776,0.0,24.0,C,16.0,4.0,-0.5,0.3,0.153,"1,738,232"
466,Anthony Gill,3.3,1.7,0.6,0.1,0.2,0.3,0.538,0.138,30.0,PF,8.0,5.0,-3.3,-0.2,0.101,"1,946,255"
467,Boban Marjanović,3.3,1.9,0.3,0.2,0.1,0.5,0.683,0.0,34.0,C,0.0,10.0,1.6,0.2,0.158,"4,347,566"
468,Raul Neto,3.3,1.0,1.6,0.4,0.1,0.5,0.518,0.286,30.0,PG,1.0,10.0,-0.2,0.2,0.142,"2,611,299"
469,Peyton Watson,3.3,1.6,0.5,0.1,0.5,0.3,0.492,0.429,20.0,SG,2.0,3.0,-2.8,0.0,0.073,"2,325,597"
470,Jared Rhoden,3.2,2.6,0.3,0.3,0.1,0.2,0.386,0.25,23.0,SG,0.0,3.0,-6.1,-0.2,0.027,"325,514"
471,Max Christie,3.1,1.8,0.5,0.2,0.2,0.3,0.415,0.419,19.0,SG,3.0,3.0,-3.1,-0.1,0.058,"1,078,847"
472,Jordan Hall,3.1,1.3,1.2,0.1,0.0,0.8,0.321,0.2,21.0,SF,0.0,3.0,-7.6,-0.1,-0.077,"186,007"
473,Jordan Hall,3.1,1.3,1.2,0.1,0.0,0.8,0.321,0.2,21.0,SF,0.0,3.0,-7.6,-0.1,-0.077,"18,600"
474,Richaun Holmes,3.1,1.9,0.2,0.1,0.3,0.3,0.618,0.625,29.0,C,1.0,10.0,-2.9,-0.1,0.113,"11,888,175"
475,Christian Koloko,3.1,2.9,0.5,0.4,1.0,0.3,0.48,0.083,22.0,C,19.0,3.0,-3.5,-0.3,0.104,"1,590,000"
476,Josh Minott,3.1,1.7,0.3,0.3,0.4,0.2,0.5,0.333,20.0,SF,0.0,3.0,-1.6,0.0,0.146,"1,078,847"
477,Jamaree Bouyea,3.0,1.2,0.8,0.8,0.4,0.8,0.429,0.333,23.0,PG,0.0,3.0,-4.2,0.0,0.013,"62,002"
478,Jamaree Bouyea,3.0,1.2,0.8,0.8,0.4,0.8,0.429,0.333,23.0,PG,0.0,3.0,-4.2,0.0,0.013,"62,002"
479,Juan Toscano-Anderson,3.0,2.4,1.3,0.3,0.2,0.7,0.448,0.186,29.0,SF,9.0,6.0,-3.8,-0.3,0.038,"2,261,274"
480,Tyler Dorsey,3.0,0.7,0.0,0.0,0.0,0.0,0.8,0.5,26.0,SF,0.0,8.0,17.8,0.0,0.367,"213,910"
481,Usman Garuba,3.0,4.1,0.9,0.6,0.4,0.6,0.486,0.407,20.0,C,1.0,4.0,-1.4,0.2,0.091,"2,619,429"
482,Jacob Gilyard,3.0,4.0,7.0,3.0,0.0,2.0,0.333,0.333,24.0,PG,0.0,3.0,-6.1,0.0,0.079,"6,199"
483,Jake LaRavia,3.0,1.8,0.6,0.3,0.1,0.5,0.389,0.338,21.0,PF,0.0,3.0,-3.5,-0.2,0.054,"3,230,498"
484,Robin Lopez,3.0,1.4,0.5,0.1,0.2,0.7,0.64,0.5,34.0,C,2.0,17.0,-3.0,-0.1,0.094,"3,080,202"
485,Trevelin Queen,3.0,2.4,0.9,0.3,0.7,1.0,0.241,0.133,25.0,SG,0.0,4.0,-7.2,-0.1,-0.133,"539,424"
486,Trevelin Queen,3.0,2.4,0.9,0.3,0.7,1.0,0.241,0.133,25.0,SG,0.0,4.0,-7.2,-0.1,-0.133,"349,800"
487,Terry Taylor,2.9,1.5,0.3,0.1,0.2,0.3,0.52,0.263,23.0,PF,2.0,4.0,-4.1,-0.1,0.054,"1,657,329"
488,Terry Taylor,2.9,1.5,0.3,0.1,0.2,0.3,0.52,0.263,23.0,PF,2.0,4.0,-4.1,-0.1,0.054,"148,807"
489,Dru Smith,2.9,1.6,1.5,0.7,0.3,0.2,0.4,0.263,25.0,SG,1.0,3.0,-0.9,0.0,0.099,"266,612"
490,Dru Smith,2.9,1.6,1.5,0.7,0.3,0.2,0.4,0.263,25.0,SG,1.0,3.0,-0.9,0.0,0.099,"130,206"
491,Juancho Hernangómez,2.9,2.9,0.6,0.4,0.1,0.4,0.421,0.254,27.0,PF,10.0,9.0,-3.3,-0.2,0.053,"2,436,288"
492,Carlik Jones,2.9,0.7,0.9,0.3,0.0,0.3,0.4,0.5,25.0,PG,0.0,4.0,-2.5,0.0,0.078,"648,891"
493,Frank Ntilikina,2.9,1.3,1.2,0.3,0.1,0.6,0.364,0.254,24.0,SG,5.0,8.0,-6.7,-0.7,-0.01,"2,158,497"
494,Jason Preston,2.9,1.6,1.9,0.1,0.0,0.7,0.439,0.278,23.0,PG,0.0,3.0,-2.6,0.0,0.021,"1,657,329"
495,Kessler Edwards,2.8,1.7,0.6,0.4,0.2,0.4,0.387,0.309,22.0,SF,4.0,4.0,-3.9,-0.2,0.048,"1,736,243"
496,James Johnson,2.8,1.7,0.8,0.4,0.3,0.4,0.449,0.2,35.0,PF,1.0,16.0,-4.4,-0.1,0.017,"4,071,531"
497,Moussa Diabaté,2.7,2.3,0.2,0.3,0.4,0.4,0.511,0.5,21.0,C,1.0,3.0,-2.8,0.0,0.105,"539,424"
498,Mamadi Diakite,2.6,1.4,0.4,0.2,0.4,0.5,0.48,0.333,26.0,C,2.0,5.0,-3.4,-0.1,0.051,"539,424"
499,Isaiah Mobley,2.6,1.7,0.3,0.3,0.3,0.1,0.429,0.375,23.0,PF,0.0,3.0,-1.4,0.0,0.135,"539,424"
500,Jaden Springer,2.6,0.9,0.5,0.4,0.2,0.2,0.486,0.4,20.0,SG,2.0,4.0,0.3,0.1,0.145,"2,252,712"
501,Frank Kaminsky,2.5,1.4,0.9,0.2,0.1,0.3,0.492,0.394,29.0,C,0.0,10.0,2.8,0.3,0.141,"2,611,299"
502,Lester Quiñones,2.5,0.8,0.5,0.3,0.0,1.3,0.4,0.5,22.0,SG,0.0,3.0,-10.2,0.0,-0.103,"137,169"
503,Ish Smith,2.5,1.3,2.3,0.2,0.2,1.0,0.397,0.167,34.0,PG,0.0,15.0,-6.6,-0.5,-0.056,"5,008,500"
504,John Butler,2.4,0.9,0.6,0.4,0.5,0.1,0.321,0.229,20.0,C,1.0,3.0,-6.2,-0.2,0.001,"533,223"
505,Jeff Dowtin Jr.,2.4,0.9,1.2,0.4,0.1,0.2,0.439,0.313,25.0,PG,0.0,4.0,-1.9,0.0,0.076,"539,424"
506,Theo Pinson,2.4,1.6,1.2,0.2,0.0,0.3,0.356,0.355,27.0,SG,1.0,7.0,-3.4,-0.1,0.071,"2,086,265"
507,Neemias Queta,2.4,2.2,0.2,0.0,0.4,0.2,0.667,,23.0,C,0.0,4.0,-3.4,0.0,0.149,"539,424"
508,Trent Forrest,2.3,1.6,1.7,0.3,0.1,0.7,0.417,0.0,24.0,SG,3.0,5.0,-5.1,-0.2,-0.011,"539,424"
509,Justin Champagnie,2.2,1.6,0.8,0.2,0.0,0.0,0.333,0.2,21.0,SF,0.0,4.0,-7.9,-0.1,0.009,"874,500"
510,Justin Champagnie,2.2,1.6,0.8,0.2,0.0,0.0,0.333,0.2,21.0,SF,0.0,4.0,-7.9,-0.1,0.009,"539,424"
511,Justin Champagnie,2.2,1.6,0.8,0.2,0.0,0.0,0.333,0.2,21.0,SF,0.0,4.0,-7.9,-0.1,0.009,"29,935"
512,Khem Birch,2.2,1.3,0.4,0.3,0.3,0.4,0.594,0.5,30.0,C,0.0,8.0,-3.5,-0.1,0.072,"7,067,550"
513,Kennedy Chandler,2.2,1.1,1.6,0.3,0.1,0.5,0.422,0.133,20.0,PG,0.0,3.0,-2.7,0.0,0.044,"1,272,000"
514,Ron Harper Jr.,2.2,0.8,0.4,0.0,0.1,0.0,0.5,0.333,22.0,PF,0.0,3.0,1.2,0.0,0.158,"539,424"
515,Dalen Terry,2.2,1.0,0.6,0.3,0.1,0.2,0.444,0.259,20.0,SG,0.0,3.0,0.0,0.1,0.105,"3,382,884"
516,Nerlens Noel,2.1,2.7,0.6,0.9,0.6,0.8,0.361,0.5,28.0,C,4.0,11.0,-3.8,-0.1,0.007,"9,794,400"
517,Nerlens Noel,2.1,2.7,0.6,0.9,0.6,0.8,0.361,0.5,28.0,C,4.0,11.0,-3.8,-0.1,0.007,"160,133"
518,Davon Reed,2.1,1.4,0.5,0.3,0.1,0.5,0.333,0.37,27.0,SG,1.0,8.0,-5.3,-0.3,0.008,"2,016,260"
519,Andre Iguodala,2.1,2.1,2.4,0.5,0.4,1.1,0.467,0.111,39.0,PF,0.0,21.0,-2.5,0.0,0.044,"3,080,202"
520,Chris Silva,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,26.0,PF,0.0,6.0,-22.6,0.0,-0.26,"223,707"
521,Garrett Temple,2.0,0.7,0.5,0.4,0.1,0.2,0.4,0.423,36.0,SG,0.0,16.0,-1.0,0.0,0.094,"5,464,830"
522,Stanley Umude,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,SG,0.0,3.0,48.6,0.0,0.626,"62,002"
523,Donovan Williams,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,21.0,SG,0.0,3.0,-15.2,0.0,-0.225,"254,211"
524,Ryan Rollins,1.9,1.0,0.5,0.1,0.1,1.3,0.35,0.333,20.0,PG,0.0,3.0,-15.0,-0.2,-0.218,"1,078,847"
525,Greg Brown III,1.8,1.2,0.2,0.3,0.3,0.4,0.393,0.143,21.0,PF,0.0,4.0,-8.5,-0.2,-0.074,"1,657,329"
526,Trevor Hudgins,1.8,0.0,0.6,0.0,0.0,0.2,0.222,0.25,23.0,PG,0.0,3.0,-8.4,0.0,-0.035,"539,424"
527,Alize Johnson,1.8,2.5,0.3,0.3,0.0,1.0,0.5,0.0,26.0,PF,0.0,7.0,-9.1,-0.1,-0.099,"203,830"
528,Xavier Moon,1.8,0.8,1.3,0.0,0.0,0.3,0.333,0.333,28.0,SG,0.0,4.0,-5.1,0.0,-0.03,"124,005"
529,Alex Len,1.7,2.3,0.5,0.2,0.4,0.6,0.533,0.0,29.0,C,2.0,12.0,-4.0,-0.1,0.085,"4,153,716"
530,Dylan Windler,1.7,0.0,0.3,0.3,0.0,0.3,0.667,0.5,26.0,SF,0.0,5.0,6.7,0.0,0.149,"4,279,513"
531,Buddy Boeheim,1.6,0.6,0.4,0.2,0.0,0.0,0.185,0.16,23.0,SF,0.0,3.0,-9.5,-0.2,-0.091,"539,424"
532,Tony Bradley,1.6,0.9,0.1,0.1,0.1,0.1,0.5,0.6,25.0,C,0.0,8.0,4.9,0.1,0.22,"2,158,497"
